,JNJ,ABBV,LLY,MSFT,NVDA,AVGO,NEE,PLD,CCI,PSA
2017-01-31,98.62000274658203,48.549983978271484,68.8695068359375,59.98613357543945,26.93532371520996,168.3703155517578,27.334476470947266,42.594703674316406,73.2789535522461,179.22982788085938
2017-02-01,98.60262298583984,48.37519836425781,69.37911987304688,58.993316650390625,28.11211395263672,171.9065399169922,27.091449737548828,42.23719787597656,72.29444122314453,177.8042755126953
2017-02-02,98.89869689941406,48.37519836425781,69.19137573242188,58.61288833618164,28.467370986938477,172.21035766601562,27.27703285217285,42.77781295776367,73.22886657714844,179.24649047851562
2017-02-03,98.95964050292969,48.200416564941406,69.04832458496094,59.08610534667969,28.218196868896484,173.99111938476562,27.442739486694336,43.78055191040039,74.03816986083984,180.5052490234375
2017-02-06,98.75065612792969,48.18452453613281,69.58475494384766,59.048980712890625,28.941049575805664,174.32867431640625,27.365407943725586,43.06555938720703,72.61983489990234,179.80502319335938
2017-02-07,98.8203125,48.11301803588867,69.46853637695312,58.8541374206543,29.390050888061523,173.7801055908203,27.46925163269043,42.490074157714844,72.9368667602539,180.46356201171875
2017-02-08,98.75065612792969,48.08123779296875,69.83509826660156,58.7706298828125,29.261760711669922,174.607177734375,27.904502868652344,43.04811477661133,73.13711547851562,183.14784240722656
2017-02-09,99.3427963256836,48.335472106933594,69.46853637695312,59.438682556152344,28.711606979370117,173.29905700683594,27.53995132446289,43.09171676635742,73.23722839355469,182.1225128173828
2017-02-10,100.35295867919922,48.001800537109375,69.54899597167969,59.38301467895508,28.030704498291016,173.4510040283203,27.721120834350586,43.693359375,73.05365753173828,183.22288513183594
2017-02-13,100.9102783203125,48.073299407958984,69.99903106689453,60.05107498168945,26.737960815429688,174.4552764892578,27.83821678161621,43.5712890625,75.27299499511719,183.44798278808594
2017-02-14,101.32826232910156,48.319580078125,70.93511962890625,60.275108337402344,26.836639404296875,173.2906036376953,27.83821678161621,43.527679443359375,75.29801177978516,180.8136749267578
2017-02-15,102.05975341796875,48.97899627685547,72.23123931884766,60.23777389526367,26.890918731689453,173.84762573242188,27.681350708007812,43.0829963684082,75.12281036376953,180.9637908935547
2017-02-16,102.82609558105469,48.843929290771484,72.0422134399414,60.22843551635742,26.459184646606445,175.69590759277344,27.880197525024414,43.70207977294922,75.5065689086914,183.93145751953125
2017-02-17,103.50530242919922,49.07433319091797,72.35723876953125,60.32178497314453,26.45425796508789,177.57797241210938,28.02822494506836,43.76311492919922,74.44700622558594,188.19964599609375
2017-02-20,103.50530242919922,49.07433319091797,72.35723876953125,60.32178497314453,26.45425796508789,177.57797241210938,28.02822494506836,43.76311492919922,74.44700622558594,188.19964599609375
2017-02-21,104.20195770263672,49.12199401855469,72.33025360107422,60.200435638427734,27.4016056060791,179.5528106689453,28.33753776550293,44.25141143798828,75.08941650390625,189.84188842773438
2017-02-22,104.08003234863281,48.748592376708984,72.96928405761719,60.07908248901367,27.359615325927734,180.7427978515625,28.377307891845703,43.89391326904297,75.57333374023438,188.59979248046875
2017-02-23,105.97842407226562,49.20938491821289,74.30140686035156,60.32178497314453,24.82274055480957,177.72140502929688,28.538593292236328,44.08574295043945,76.14068603515625,189.2917022705078
2017-02-24,107.58257293701172,49.328556060791016,74.58943939208984,60.32178497314453,25.06235122680664,177.5441131591797,29.15583610534668,44.53915786743164,77.25032043457031,190.4087677001953
2017-02-27,107.29328918457031,49.43184280395508,74.76044464111328,59.95772933959961,25.791051864624023,180.0001220703125,28.913171768188477,45.001285552978516,77.23365783691406,190.10028076171875
2017-02-28,107.12674713134766,49.129940032958984,74.53543090820312,59.72434997558594,25.067291259765625,178.0167999267578,29.164745330810547,44.512996673583984,78.03459167480469,189.61679077148438
2017-03-01,108.57311248779297,49.916465759277344,75.47152709960938,60.62050247192383,25.390880584716797,181.56985473632812,28.810760498046875,44.46067428588867,77.60074615478516,191.17568969726562
2017-03-02,108.37147521972656,50.25013732910156,74.62543487548828,59.75236511230469,24.45469093322754,183.38441467285156,29.15138053894043,44.512996673583984,77.33377075195312,189.20834350585938
2017-03-03,108.51175689697266,50.32164001464844,75.40851593017578,59.97639465332031,24.313884735107422,184.25367736816406,29.120214462280273,44.59147262573242,76.54949951171875,188.9082489013672
2017-03-06,108.44161987304688,50.48848342895508,75.45352172851562,59.995059967041016,24.12615394592285,183.9329833984375,29.084598541259766,44.11190414428711,76.7247314453125,190.00025939941406
2017-03-07,108.54681396484375,50.599708557128906,74.47241973876953,60.11642074584961,24.390459060668945,185.0385284423828,29.086824417114258,44.0770149230957,76.3409194946289,190.07525634765625
2017-03-08,108.78350067138672,50.957218170166016,75.07548522949219,60.66717529296875,24.345998764038086,185.35926818847656,28.817440032958984,43.536407470703125,75.59835815429688,186.5823974609375
2017-03-09,110.4051513671875,51.24323272705078,76.1015625,60.424468994140625,24.341062545776367,187.367919921875,28.663820266723633,42.98707962036133,75.51493072509766,185.34864807128906
2017-03-10,110.6330795288086,52.339595794677734,75.93054962158203,60.61116409301758,24.48433494567871,191.03070068359375,28.955472946166992,43.074275970458984,75.32304382324219,183.45631408691406
2017-03-13,111.0450668334961,52.31576156616211,75.73252868652344,60.40579605102539,25.158687591552734,191.11508178710938,29.04452133178711,43.364601135253906,75.59001922607422,182.77488708496094
2017-03-14,111.36939239501953,52.172752380371094,76.02056121826172,60.12574768066406,25.141389846801758,189.3427734375,29.069015502929688,43.42619705200195,74.79740905761719,184.53317260742188
2017-03-15,113.0436782836914,52.871891021728516,77.29865264892578,60.44313430786133,25.331600189208984,190.6762237548828,29.365108489990234,44.605098724365234,75.8261947631836,187.71316528320312
2017-03-16,112.60535430908203,52.3554801940918,76.49759674072266,60.3404541015625,25.642839431762695,188.51437377929688,28.919849395751953,44.605098724365234,75.5732192993164,185.5342559814453
2017-03-17,112.25472259521484,52.18864822387695,75.57052612304688,60.55514907836914,26.20109748840332,187.51397705078125,28.99332046508789,44.8514404296875,75.7249984741211,187.17471313476562
2017-03-20,112.2635269165039,52.276039123535156,75.6605224609375,60.61116409301758,27.03601837158203,187.56480407714844,28.91762351989746,45.31772994995117,76.64414978027344,188.14218139648438
2017-03-21,111.54471588134766,51.91851806640625,75.3635025024414,59.939056396484375,26.161577224731445,183.139404296875,29.353986740112305,44.34996032714844,76.48391723632812,188.68063354492188
2017-03-22,110.67688751220703,52.05358123779297,75.93054962158203,60.70452117919922,26.69512939453125,184.3262939453125,29.47865867614746,44.26199722290039,77.34406280517578,189.93408203125
2017-03-23,110.3613510131836,52.15686798095703,75.98457336425781,60.55514907836914,26.453052520751953,183.8515167236328,29.407411575317383,44.74586868286133,78.42344665527344,190.06031799316406
2017-03-24,109.9931640625,52.133026123046875,75.76853942871094,60.65784454345703,26.54692268371582,185.64036560058594,29.56548309326172,44.89542007446289,78.99685668945312,187.52804565429688
2017-03-27,110.2736587524414,52.51437759399414,75.82254028320312,60.76984786987305,26.739595413208008,185.7081756591797,29.187007904052734,43.8748893737793,79.23297882080078,185.84552001953125
2017-03-28,110.15093994140625,52.419036865234375,76.28158569335938,60.94721984863281,26.601268768310547,187.3189697265625,29.222627639770508,44.2531852722168,79.75580596923828,186.89712524414062
2017-03-29,109.50227355957031,52.25220489501953,76.00255584716797,61.11526107788086,26.514808654785156,187.6241912841797,29.064563751220703,44.55231475830078,79.7220687866211,185.0379180908203
2017-03-30,109.27437591552734,52.00591278076172,76.29058837890625,61.339271545410156,27.023666381835938,186.5474853515625,28.525793075561523,45.02739715576172,79.78953552246094,184.57518005371094
2017-03-31,109.17794036865234,51.767578125,75.7055435180664,61.479305267333984,26.90756607055664,185.6318817138672,28.579225540161133,45.64324951171875,79.64617919921875,184.16297912597656
2017-04-03,109.3006591796875,51.66429138183594,76.01155853271484,61.18992614746094,26.771713256835938,185.49624633789062,28.657140731811523,45.9599609375,79.46066284179688,184.49948120117188
2017-04-04,109.29190826416016,51.72785186767578,77.4876937866211,61.35795593261719,24.894376754760742,185.6318817138672,28.839696884155273,46.18871307373047,79.12334442138672,185.34075927734375
2017-04-05,109.39708709716797,51.608680725097656,77.07365417480469,61.199256896972656,24.709115982055664,184.08045959472656,29.084598541259766,46.33827590942383,79.00528717041016,187.00648498535156
2017-04-06,109.6162338256836,51.704017639160156,76.83062744140625,61.35795593261719,24.88943862915039,184.3940887451172,28.88867950439453,46.681400299072266,79.58714294433594,187.30093383789062
2017-04-07,109.50227355957031,52.0694694519043,76.79463195800781,61.31128692626953,24.783218383789062,185.02993774414062,28.703895568847656,47.138885498046875,79.68833923339844,188.1085662841797
2017-04-10,108.99385070800781,51.61662673950195,76.92963409423828,61.171260833740234,24.150854110717773,184.83494567871094,28.815214157104492,47.68435287475586,80.09310150146484,189.99301147460938
2017-04-11,108.88867950439453,51.49627685546875,77.34368133544922,61.12458419799805,24.237314224243164,184.4364776611328,28.79072380065918,48.018672943115234,80.80144500732422,190.4388427734375
2017-04-12,109.92304229736328,51.64872741699219,77.63169860839844,60.89121627807617,24.0372257232666,177.35743713378906,29.055648803710938,48.32659912109375,81.33270263671875,188.69744873046875
2017-04-13,109.56363677978516,51.456153869628906,77.29865264892578,60.62983322143555,23.587657928466797,179.15476989746094,29.11353874206543,48.00986862182617,80.9532241821289,190.1023406982422
2017-04-14,109.56363677978516,51.456153869628906,77.29865264892578,60.62983322143555,23.587657928466797,179.15476989746094,29.11353874206543,48.00986862182617,80.9532241821289,190.1023406982422
2017-04-17,110.20355224609375,51.60057830810547,74.14839172363281,61.12458419799805,24.511505126953125,181.3166046142578,29.14470863342285,48.61692428588867,81.20621490478516,194.4938201904297
2017-04-18,106.78487396240234,51.07101821899414,73.08629608154297,61.040557861328125,24.526321411132812,180.66380310058594,29.374021530151367,48.00107192993164,81.61941528320312,194.48538208007812
2017-04-19,106.39042663574219,50.9105339050293,72.80728149414062,60.71385192871094,24.622657775878906,181.11317443847656,29.276063919067383,47.7723274230957,81.39170837402344,193.48428344726562
2017-04-20,106.82870483398438,51.17531967163086,73.75234985351562,61.143253326416016,25.0129451751709,184.9960479736328,29.135801315307617,47.974674224853516,80.9869613647461,192.9879150390625
2017-04-21,106.73229217529297,51.20741271972656,73.70736694335938,61.983394622802734,25.11669158935547,184.52976989746094,29.614459991455078,47.816322326660156,80.55689239501953,192.1214141845703
2017-04-24,107.72280883789062,51.88140869140625,75.08447265625,63.0382194519043,25.430400848388672,187.56480407714844,29.554351806640625,47.807525634765625,79.86542510986328,190.52297973632812
2017-04-25,108.1961898803711,52.23444747924805,73.08629608154297,63.40227127075195,25.872568130493164,189.2264862060547,29.59219741821289,48.26500701904297,79.494384765625,189.74063110351562
2017-04-26,108.26630401611328,52.186309814453125,72.87029266357422,63.31826400756836,25.694713592529297,187.93785095214844,29.57215690612793,47.904293060302734,79.68833923339844,188.38613891601562
2017-04-27,108.46790313720703,53.01274490356445,73.20332336425781,63.7289924621582,26.094881057739258,189.1332244873047,29.72577667236328,48.30021286010742,80.12681579589844,179.19107055664062
2017-04-28,108.23123168945312,52.908443450927734,73.86038970947266,63.90636444091797,25.76387596130371,187.20025634765625,29.73468017578125,47.869102478027344,79.77267456054688,176.14564514160156
2017-05-01,108.1172866821289,53.34173583984375,73.64435577392578,64.7931900024414,26.34189796447754,187.63265991210938,29.618906021118164,48.17702102661133,79.84854888916016,174.33692932128906
2017-05-02,108.432861328125,53.46208572387695,73.53634643554688,64.69050598144531,25.561325073242188,191.134033203125,29.83709716796875,48.03626251220703,79.56184387207031,174.37057495117188
2017-05-03,108.1085205078125,53.55034637451172,73.13131713867188,64.48511505126953,25.751523971557617,190.66775512695312,29.690156936645508,47.35002517700195,79.32572937011719,172.90675354003906
2017-05-04,108.65199279785156,53.943504333496094,74.74243927001953,64.23306274414062,25.652721405029297,189.3960418701172,29.908327102661133,47.60517120361328,79.92445373535156,174.67340087890625
2017-05-05,108.26630401611328,53.75092697143555,74.26541900634766,64.4104232788086,25.65518569946289,191.98184204101562,29.906110763549805,48.08905792236328,80.88577270507812,175.1949920654297
2017-05-08,108.03838348388672,53.125099182128906,72.60926818847656,64.35444641113281,25.385940551757812,190.82032775878906,30.04413604736328,48.21221160888672,80.41353607177734,175.36325073242188
2017-05-09,108.00333404541016,53.09298324584961,72.71726989746094,64.44778442382812,25.427936553955078,193.68588256835938,29.781435012817383,47.68435287475586,80.06781005859375,175.0436248779297
2017-05-10,107.65270233154297,52.940547943115234,72.9512939453125,64.69981384277344,29.9606990814209,196.11907958984375,29.870485305786133,48.062652587890625,79.86542510986328,175.75865173339844
2017-05-11,107.99456024169922,52.394927978515625,72.67046356201172,63.90636444091797,31.24765396118164,195.91555786132812,29.975122451782227,48.05385971069336,79.62085723876953,175.38009643554688
2017-05-12,108.3802719116211,53.00471878051758,72.64329528808594,63.83169174194336,31.591007232666016,200.04429626464844,30.177717208862305,47.816322326660156,79.31730651855469,175.5231170654297
2017-05-15,111.31678009033203,53.494178771972656,72.74295043945312,63.878353118896484,33.17686462402344,202.64698791503906,30.30685043334961,48.3881721496582,80.72554016113281,176.44007873535156
2017-05-16,112.00052642822266,53.63861083984375,71.55622100830078,65.16458129882812,33.79441452026367,204.04588317871094,30.255638122558594,48.23863220214844,80.89420318603516,175.1024627685547
2017-05-17,111.03629302978516,52.45110321044922,70.78621673583984,63.352622985839844,31.54901695251465,195.9918670654297,30.37807846069336,48.67851257324219,82.74095153808594,179.1490020751953
2017-05-18,111.29926300048828,52.659706115722656,70.93115234375,63.568538665771484,32.87055587768555,201.4855499267578,30.487171173095703,48.18584060668945,83.18788146972656,181.81581115722656
2017-05-19,111.32556915283203,52.61958694458008,70.47821044921875,63.549747467041016,33.629703521728516,198.4674072265625,30.565095901489258,48.599334716796875,83.85405731201172,180.43614196777344
2017-05-22,111.55348205566406,52.507266998291016,69.73539733886719,64.26327514648438,34.346797943115234,202.095947265625,30.801088333129883,48.74888229370117,84.25039672851562,181.37835693359375
2017-05-23,111.78138732910156,52.828208923339844,70.65031433105469,64.47921752929688,33.8843879699707,200.53599548339844,30.93689727783203,48.9952278137207,84.98401641845703,182.724365234375
2017-05-24,111.77262878417969,52.900428771972656,70.62315368652344,64.56370544433594,34.265193939208984,203.13026428222656,31.201828002929688,49.153594970703125,85.3128890991211,183.03562927246094
2017-05-25,112.53147888183594,53.213348388671875,70.9673843383789,65.36173248291016,34.18853759765625,204.1984405517578,31.54541015625,49.17998123168945,86.6705551147461,182.63185119628906
2017-05-26,111.99321746826172,53.00471878051758,70.70468139648438,65.6809310913086,35.07379913330078,204.4951629638672,31.547658920288086,49.08320236206055,86.69583892822266,182.04296875
2017-05-29,111.99321746826172,53.00471878051758,70.70468139648438,65.6809310913086,35.07379913330078,204.4951629638672,31.547658920288086,49.08320236206055,86.69583892822266,182.04296875
2017-05-30,112.16087341308594,52.972625732421875,70.97645568847656,66.1034164428711,35.82304382324219,203.31675720214844,31.534212112426758,49.11840057373047,87.29456329345703,180.32676696777344
2017-05-31,113.16680908203125,52.972625732421875,72.0816421508789,65.56827545166016,35.69446563720703,203.02847290039062,31.71133041381836,48.86326217651367,85.71765899658203,181.16806030273438
2017-06-01,113.63446807861328,53.526275634765625,72.46211242675781,65.81236267089844,35.696937561035156,198.88279724121094,31.814453125,49.18876647949219,87.23554229736328,178.57691955566406
2017-06-02,114.78157806396484,53.95954895019531,72.58892822265625,67.37084197998047,35.518898010253906,215.78775024414062,31.996065139770508,50.04217529296875,88.19684600830078,179.96502685546875
2017-06-05,115.02865600585938,54.168174743652344,71.88233184814453,67.85901641845703,36.59950256347656,213.8208770751953,31.803253173828125,49.6286735534668,87.24396514892578,177.802978515625
2017-06-06,115.44336700439453,54.457027435302734,71.64681243896484,68.08435821533203,36.43383026123047,215.21969604492188,31.818944931030273,49.69025802612305,86.99099731445312,174.9005584716797
2017-06-07,115.37278747558594,55.16311264038086,71.9185791015625,67.9623031616211,36.87397003173828,215.57577514648438,31.9669132232666,49.93659973144531,87.03314208984375,176.557861328125
2017-06-08,115.19629669189453,55.1711311340332,72.56175994873047,67.54920196533203,39.549522399902344,216.14382934570312,31.713573455810547,49.67266082763672,85.32132720947266,177.43280029296875
2017-06-09,116.06105041503906,55.90129089355469,73.41331481933594,66.0189208984375,36.992679595947266,206.3009796142578,31.442285537719727,50.262123107910156,86.06340789794922,174.61451721191406
2017-06-12,116.31692504882812,55.7889518737793,73.2864761352539,65.51193237304688,37.08416748046875,205.73294067382812,31.2584285736084,50.829551696777344,86.18988800048828,175.87173461914062
2017-06-13,116.493408203125,55.90129089355469,73.6035385131836,66.32872772216797,37.43777084350586,205.96185302734375,31.37726402282715,50.705440521240234,86.12242126464844,177.02699279785156
2017-06-14,117.15522766113281,56.58330154418945,73.92058563232422,65.97195434570312,37.51689147949219,203.92718505859375,31.646305084228516,51.27287292480469,86.7437973022461,178.28421020507812
2017-06-15,117.39344024658203,56.647499084472656,74.32825469970703,65.62457275390625,37.67763137817383,202.62454223632812,31.807735443115234,51.875755310058594,86.22456359863281,180.66262817382812
2017-06-16,118.54939270019531,57.008575439453125,74.17424774169922,65.71849060058594,37.49216842651367,201.14309692382812,32.025203704833984,51.53884506225586,86.12242889404297,181.4951171875
2017-06-19,118.30233001708984,57.241249084472656,74.5909423828125,66.5352783203125,38.901649475097656,205.3148956298828,31.924314498901367,51.946693420410156,86.04582977294922,179.89813232421875
2017-06-20,118.43467712402344,57.14496994018555,74.96236419677734,65.63399505615234,38.84477996826172,204.3273162841797,31.82791519165039,51.13100051879883,85.64575958251953,179.87265014648438
2017-06-21,119.04354095458984,57.241249084472656,74.86271667480469,65.97195434570312,39.433292388916016,208.69496154785156,31.62612533569336,51.467918395996094,84.69244384765625,180.33987426757812
2017-06-22,120.0494613647461,58.717620849609375,76.37554931640625,65.96257781982422,39.161285400390625,207.77545166015625,31.744949340820312,51.10440444946289,84.89673614501953,179.38845825195312
2017-06-23,120.38478088378906,58.284339904785156,75.99507904052734,66.85447692871094,38.03865432739258,208.8141632080078,32.092472076416016,51.8846321105957,84.9818344116211,181.02789306640625
2017-06-26,120.30534362792969,58.36457824707031,76.34837341308594,66.21607208251953,37.623226165771484,206.6772003173828,32.336849212646484,52.36338806152344,84.90525817871094,180.50128173828125
2017-06-27,119.13175201416016,58.08375549316406,75.2250747680664,64.97679138183594,36.24589157104492,200.3597869873047,31.89741325378418,52.061954498291016,86.7437973022461,178.615478515625
2017-06-28,118.08174896240234,58.509010314941406,75.2794418334961,65.5307388305664,37.52431869506836,205.2297821044922,31.61716079711914,52.47865295410156,86.12242889404297,177.91041564941406
2017-06-29,117.04048919677734,58.15595626831055,74.91707611083984,64.30082702636719,36.2706298828125,199.26148986816406,31.381750106811523,52.035343170166016,85.14356994628906,176.32191467285156
2017-06-30,116.73164367675781,58.18002700805664,74.55472564697266,64.71392059326172,35.74638366699219,198.41859436035156,31.417613983154297,51.99102020263672,85.27123260498047,177.13739013671875
2017-07-03,117.2698974609375,58.107818603515625,74.91707611083984,64.00041961669922,34.45314025878906,195.61746215820312,31.303279876708984,52.47865295410156,84.53071594238281,180.70513916015625
2017-07-04,117.2698974609375,58.107818603515625,74.91707611083984,64.00041961669922,34.45314025878906,195.61746215820312,31.303279876708984,52.47865295410156,84.53071594238281,180.70513916015625
2017-07-05,117.92288970947266,58.15595626831055,74.91707611083984,64.854736328125,35.373008728027344,197.1925811767578,31.12391471862793,51.893489837646484,84.275390625,176.7381591796875
2017-07-06,116.93461608886719,57.55419158935547,73.92058563232422,64.37593841552734,35.47933578491211,200.11289978027344,31.292064666748047,50.78523254394531,83.73060607910156,174.44464111328125
2017-07-07,116.95226287841797,57.79488754272461,74.545654296875,65.21150970458984,36.2904052734375,204.0122528076172,31.496091842651367,51.201927185058594,84.66690826416016,175.86322021484375
2017-07-10,116.0787124633789,57.634422302246094,74.53662109375,65.69972229003906,38.00649642944336,205.8428192138672,31.61939811706543,50.78523254394531,84.41154479980469,172.7541961669922
2017-07-11,115.79631805419922,57.64244079589844,74.59999084472656,65.70909118652344,38.545570373535156,205.0935821533203,31.556631088256836,50.483768463134766,83.66252136230469,172.66073608398438
2017-07-12,116.67872619628906,58.19295883178711,75.64177703857422,66.79816436767578,40.185020446777344,209.80181884765625,31.563343048095703,51.23739242553711,85.16061401367188,175.33657836914062
2017-07-13,116.35224914550781,58.80014419555664,76.11284637451172,67.38021087646484,39.72014617919922,210.55953979492188,31.518512725830078,51.024600982666016,85.38190460205078,173.98594665527344
2017-07-14,117.00521087646484,59.18875503540039,76.41181182861328,68.32844543457031,40.78837203979492,213.0967254638672,31.760656356811523,51.49451446533203,86.05432891845703,176.4153289794922
2017-07-17,116.60814666748047,58.8568115234375,75.76861572265625,68.86357879638672,40.61527633666992,212.01544189453125,31.605947494506836,51.8846321105957,82.40275573730469,176.33892822265625
2017-07-18,118.646484375,58.476322174072266,75.82295989990234,68.81663513183594,41.03812789916992,213.59906005859375,31.722537994384766,53.3032112121582,82.25806427001953,176.0161590576172
2017-07-19,119.30826568603516,58.91349792480469,76.30308532714844,69.3423843383789,40.82547378540039,216.5959930419922,31.79203987121582,53.3032112121582,83.97746276855469,176.49185180664062
2017-07-20,120.50830841064453,59.917381286621094,76.77415466308594,69.68037414550781,41.41893005371094,215.7701416015625,32.168704986572266,52.46092987060547,82.79431915283203,176.2879180908203
2017-07-21,119.39652252197266,60.4193229675293,76.69261932373047,69.27666473388672,41.567298889160156,215.49769592285156,32.36824417114258,52.30133819580078,84.41154479980469,177.48565673828125
2017-07-24,117.36700439453125,59.836421966552734,76.76508331298828,69.09829711914062,41.08510208129883,215.42955017089844,32.09471893310547,53.462799072265625,84.38602447509766,177.5366668701172
2017-07-25,116.36988830566406,58.711090087890625,74.45506286621094,69.65221405029297,40.887290954589844,216.51083374023438,32.08574295043945,53.436195373535156,84.69244384765625,176.4493408203125
2017-07-26,115.54924011230469,58.76777648925781,74.13800811767578,69.52075958251953,41.35958480834961,218.81814575195312,32.619354248046875,54.20755386352539,84.7435073852539,178.43707275390625
2017-07-27,115.44336700439453,58.071533203125,75.20695495605469,68.68521118164062,39.99460983276367,213.65867614746094,32.43101501464844,54.22528839111328,85.27976989746094,168.43048095703125
2017-07-28,116.34342956542969,57.027156829833984,75.2794418334961,68.57252502441406,40.64990234375,213.16485595703125,32.53639221191406,54.571067810058594,85.61170959472656,172.30401611328125
2017-07-31,117.11109924316406,56.59808349609375,74.88084411621094,68.25333404541016,40.185020446777344,210.0061798095703,32.75387191772461,53.91497039794922,85.61170959472656,174.62301635742188
2017-08-01,116.92578887939453,56.978580474853516,74.6181411743164,68.14069366455078,40.67463302612305,211.47906494140625,32.86148452758789,54.38487243652344,85.8755874633789,172.29551696777344
2017-08-02,116.61695861816406,57.2457389831543,74.11988830566406,67.84026336669922,40.64990234375,215.71054077148438,32.89960479736328,54.260746002197266,86.65867614746094,171.77734375
2017-08-03,117.66700744628906,57.47243881225586,74.21953582763672,67.73696899414062,41.16669464111328,213.0967254638672,33.07896423339844,54.189823150634766,85.90111541748047,170.18032836914062
2017-08-04,117.51697540283203,57.47243881225586,74.56377410888672,68.23455810546875,41.34722137451172,212.1431427001953,32.90183639526367,54.40260696411133,86.83741760253906,171.15724182128906
2017-08-07,117.234619140625,57.65863800048828,74.34635925292969,67.97168731689453,42.61822509765625,214.92726135253906,32.97807693481445,53.773109436035156,86.0969009399414,170.8089599609375
2017-08-08,116.7140121459961,57.86103057861328,74.25578308105469,68.33782958984375,42.1113166809082,214.00772094726562,33.03636932373047,53.888370513916016,85.14356994628906,170.46917724609375
2017-08-09,117.56111145019531,58.30630111694336,74.79930114746094,68.03741455078125,42.55888366699219,212.1431427001953,33.0117073059082,53.85292053222656,85.77344512939453,170.6390838623047
2017-08-10,117.43759155273438,57.027156829833984,74.32825469970703,67.04224395751953,40.7364501953125,204.94033813476562,33.119327545166016,53.14361572265625,85.72237396240234,170.4436798095703
2017-08-11,117.4464340209961,57.18098068237305,73.98182678222656,68.06556701660156,38.56535339355469,207.88619995117188,32.998252868652344,52.939693450927734,85.841552734375,168.72779846191406
2017-08-14,117.78167724609375,57.334808349609375,74.29177856445312,69.08890533447266,41.6414794921875,213.62460327148438,33.195552825927734,54.37601089477539,87.13533782958984,170.35023498535156
2017-08-15,117.69346618652344,56.94620132446289,74.49234008789062,69.10778045654297,41.29033279418945,215.9915008544922,33.41751480102539,54.87251281738281,87.72264862060547,171.2337188720703
2017-08-16,118.39056396484375,57.01095962524414,73.56245422363281,69.51362609863281,40.83782958984375,215.76161193847656,33.62602233886719,55.19169998168945,88.34400939941406,169.05056762695312
2017-08-17,117.39344024658203,56.549503326416016,70.92771911621094,68.3338394165039,39.92784881591797,210.2530517578125,33.31886672973633,54.34941101074219,88.64190673828125,167.96327209472656
2017-08-18,117.03168487548828,56.6385612487793,70.26221466064453,68.41877746582031,39.93527603149414,212.3134307861328,33.61481475830078,54.2873420715332,88.6249008178711,166.74000549316406
2017-08-21,117.7552490234375,57.23764419555664,70.5448226928711,68.0978775024414,39.35417175292969,212.52630615234375,33.73139190673828,55.04983901977539,89.22923278808594,170.2058563232422
2017-08-22,118.85821533203125,58.08771896362305,71.34708404541016,69.05113983154297,40.23029327392578,217.26861572265625,33.818843841552734,54.70405197143555,90.00379943847656,171.2421875
2017-08-23,117.18167114257812,57.901493072509766,71.24683380126953,68.6358642578125,41.03466033935547,218.7415313720703,33.76974868774414,55.68819808959961,90.31023406982422,174.49560546875
2017-08-24,117.26109313964844,58.37916946411133,71.89408874511719,68.6075439453125,40.88369369506836,217.14938354492188,33.69527053833008,55.20943069458008,90.85498809814453,173.8585205078125
2017-08-25,116.93254089355469,58.6787223815918,71.83026885986328,68.73023223876953,40.54214096069336,209.0951690673828,33.87356948852539,55.48426818847656,91.06778717041016,173.1789093017578
2017-08-28,116.9858169555664,59.35875701904297,71.8758544921875,68.73968505859375,40.82923126220703,207.10287475585938,34.04958724975586,55.35128402709961,91.11885070800781,173.5442352294922
2017-08-29,117.4031982421875,59.820213317871094,71.61148071289062,68.94732666015625,40.762413024902344,205.80877685546875,34.013492584228516,55.129638671875,91.09329986572266,174.62301635742188
2017-08-30,116.39086151123047,59.844512939453125,73.38011169433594,69.8534164428711,41.00495529174805,209.4612579345703,33.99091339111328,55.37787628173828,91.30611419677734,174.93731689453125
2017-08-31,117.54525756835938,60.961753845214844,74.10944366455078,70.57071685791016,41.93553924560547,214.61221313476562,33.96609115600586,56.17583084106445,92.302001953125,174.42764282226562
2017-09-01,116.3553237915039,61.05889892578125,73.00633239746094,69.78733825683594,42.187984466552734,215.1741485595703,33.887107849121094,56.5482177734375,91.08480834960938,174.88638305664062
2017-09-04,116.3553237915039,61.05889892578125,73.00633239746094,69.78733825683594,42.187984466552734,215.1741485595703,33.887107849121094,56.5482177734375,91.08480834960938,174.88638305664062
2017-09-05,115.35188293457031,60.9212532043457,72.76929473876953,69.47588348388672,41.0618896484375,212.04100036621094,33.909664154052734,56.30882263183594,91.10183715820312,175.54896545410156
2017-09-06,116.03563690185547,62.37850570678711,73.39835357666016,69.27766418457031,41.037139892578125,212.32196044921875,33.4560661315918,55.980777740478516,90.23362731933594,176.59376525878906
2017-09-07,117.38541412353516,66.20784759521484,74.33736419677734,70.16486358642578,41.22770309448242,209.9125213623047,33.735904693603516,56.48614501953125,91.06778717041016,182.02178955078125
2017-09-08,116.31094360351562,69.08995819091797,75.595458984375,69.82508850097656,40.51244354248047,207.83509826660156,33.45832443237305,56.71666717529297,90.6422119140625,185.44512939453125
2017-09-11,118.29117584228516,70.43389892578125,75.3310775756836,70.56128692626953,41.826637268066406,210.9256591796875,34.16693878173828,57.74513626098633,91.01671600341797,181.2742462158203
2017-09-12,117.77613830566406,71.04106903076172,74.91170501708984,70.48577880859375,41.97761154174805,210.41482543945312,33.6546630859375,57.32843780517578,90.40385437011719,177.9986572265625
